fpr	tpr	threshold	gene	shuffled	auroc
0.0		1.760113912157896	TP53	True	0
0.25		0.7601139121578959	TP53	True	0
0.5		0.6019366574965812	TP53	True	0
0.75		0.4554785885388444	TP53	True	0
1.0		0.1996814244285495	TP53	True	0
