	geneset_name	7316-1052	7316-1099	7316-114	7316-1455	7316-161	7316-1723	7316-1746	7316-1763	7316-1769	7316-1774	7316-1844	7316-1889	7316-194	7316-1946	7316-195	7316-1956	7316-204	7316-2069	7316-2092	7316-212	7316-2140	7316-2146	7316-2151	7316-2152	7316-2176	7316-2241	7316-2274	7316-231	7316-24	7316-2536	7316-255	7316-2594	7316-2599	7316-2660	7316-2737	7316-2777	7316-2810	7316-2857	7316-287	7316-288	7316-3058	7316-3075	7316-3303	7316-3521	7316-3636	7316-37	7316-371	7316-3765	7316-3769	7316-3771	7316-388	7316-3935	7316-409	7316-4215	7316-4293	7316-4337	7316-4432	7316-445	7316-4466	7316-4516	7316-4552	7316-466	7316-4723	7316-4842	7316-4844	7316-4917	7316-4942	7316-4993	7316-5087	7316-5267	7316-5928	7316-619	7316-620	7316-622	7316-624	7316-6310	7316-85	7316-870	7316-89	7316-895	7316-913	7316-942	7316UP-1104	7316UP-1962	7316UP-2035	7316UP-2058	7316UP-2333	7316UP-2403	7316UP-310	7316UP-759	7316UP-904	C3L-00104	C3L-00365	C3L-00674	C3L-00677	C3L-01040	C3L-01043	C3L-01045	C3L-01046	C3L-01048	C3L-01049	C3L-01061	C3L-01142	C3L-01146	C3L-01149	C3L-01154	C3L-01155	C3L-01156	C3L-01157	C3L-01327	C3L-01834	C3L-01887	C3L-02041	C3L-02465	C3L-02504	C3L-02542	C3L-02642	C3L-02704	C3L-02705	C3L-02707	C3L-02708	C3L-02900	C3L-02955	C3L-02970	C3L-02984	C3L-03260	C3L-03266	C3L-03387	C3L-03390	C3L-03392	C3L-03400	C3L-03405	C3L-03407	C3L-03681	C3L-03727	C3L-03728	C3L-03744	C3L-03748	C3L-03968	C3L-04084	C3N-00661	C3N-00662	C3N-00663	C3N-00665	C3N-01192	C3N-01196	C3N-01334	C3N-01364	C3N-01366	C3N-01367	C3N-01368	C3N-01369	C3N-01505	C3N-01515	C3N-01517	C3N-01518	C3N-01798	C3N-01814	C3N-01815	C3N-01816	C3N-01818	C3N-01851	C3N-01852	C3N-01856	C3N-01857	C3N-02181	C3N-02183	C3N-02185	C3N-02186	C3N-02188	C3N-02190	C3N-02255	C3N-02256	C3N-02769	C3N-02770	C3N-02782	C3N-02783	C3N-02784	C3N-02785	C3N-02786	C3N-02788	C3N-03070	C3N-03088	C3N-03180	C3N-03182	C3N-03183	C3N-03184	C3N-03186	C3N-03188	C3N-03473
1	HALLMARK_ADIPOGENESIS	-0.234861812423103	-0.197829800430803	-0.20945720859337	-0.0430467628628781	-0.28644120160364	-0.272394590788835	-0.411660926857887	-0.453782475566738	0.0107875261293679	-0.204057166199029	-0.0538119692288912	0.28284082489964	0.0667089721830554	0.195321434043096	-0.325716260555277	-0.181717935252157	0.0038660333599283	-0.194529033914652	-0.359636580644319	0.0418817723827496	-0.232008878612469	-0.0197432335650461	-0.116062949373395	0.0658338554131316	-0.0891606167267956	-0.200920775226287	-0.358177674592871	-0.128323694494461	-0.200746734220452	-0.0922873016999661	-0.0154686338053195	-0.137780076640025	-0.295709278386545	-0.0502673813928917	-0.028175128610714	-0.333715490033212	-0.156599076893182	-0.353990623926027	-0.343840577551333	-0.205342565133654	-0.156916305489847	-0.402120872356625	-0.103739288419019	-0.156286806271131	-0.131427565267688	0.261197185728094	-0.180492752806394	0.286469855365375	-0.271587636795297	-0.234760596620584	-0.274334958403377	-0.265260179178211	-0.0910094936887916	0.219942991850178	-0.170195796489237	-0.248893861274444	-0.432112132950126	0.266791181558792	-0.0707929342690101	-0.0770560159324947	-0.240792060027264	-0.383666268204796	-0.342048872980983	-0.36267200058456	-0.205049428080736	-0.104500670017431	-0.112386382693033	-0.206104018734773	0.161928396566757	0.1794557014801	-0.0798681118552029	-0.0747322613511967	-0.201045700214988	-0.0398899567469093	0.0511945046346392	-0.113483660428123	-0.114052969185363	-0.0370990646300456	-0.0422531450035869	-0.352881019119962	-0.256897904424506	-0.092398595332002	-0.0330323905146675	0.303618702765474	0.177831539186992	-0.256645301819127	0.22306127558461	0.148371327766272	0.367239978969051	0.244019037816745	-0.0811830470528478	0.285489802831068	-0.063152590821296	0.0815479350657284	0.288154465909117	0.224348579797637	-0.144433015248461	-0.0764092933911309	0.120108110612137	-0.248913139653734	-0.292684414126396	-0.439540049965758	-0.0578918713228622	0.286194262710884	-0.362770969570026	0.159196266101144	0.206295325498803	0.00296789140755221	0.274315778237231	-0.326512123175131	0.320928875677661	0.000539707677335854	0.26188870520395	0.101467274283234	-0.137016225957129	-0.469126071743026	0.335751298946155	0.365079991441321	0.0337328353324766	-0.105067313716619	-0.396130458023496	0.352272893386284	0.22663238509501	0.0858396685923997	0.178729700428116	0.186111715831869	0.291225475758083	0.342417436568827	-0.354504964921232	0.368140844572056	0.179446178588484	-0.192791087262811	0.20100757140513	0.321603930816564	-0.0569365063619214	-0.255994612635028	0.241976416678592	0.181837069395475	-0.391413186513278	-0.385903151642146	0.0886302615697782	-0.240080650312167	-0.106629004744625	0.0818326840558184	0.222569837115977	-0.335194721301345	-0.0182524576088432	-0.00574413318063913	0.0444949443740569	0.0283388173177971	-0.011584586058271	-0.0433594157444394	0.152574665624013	0.210626673032053	-0.415286796452763	-0.013367952070468	-0.0952272282511989	-0.0934097941434988	-0.132718211503441	0.0429682605072209	0.19632742318834	0.236572058170016	0.057331770790031	0.237673564091683	0.0822942737650765	-0.255994615491949	-0.0680992264537481	0.237735713552987	0.0718088222861501	-0.407919479918848	-0.148746588332686	0.0189521265360401	0.00771612806149624	0.109325690242052	-0.301056734486253	-0.030691113325002	0.224631932604468	0.0379624992763568	0.16217225679509	-0.0709860936936944	0.318531745977103	0.0493126195199671	0.197125311328471	0.208567902987804	0.14135262288614	-0.171795255454271	-0.419345341643907	0.343276345558118	0.143455042751283	-0.390189608964448
2	HALLMARK_ALLOGRAFT_REJECTION	-0.472725603049937	-0.485511890445166	-0.408036754994482	-0.204280226142701	-0.28260643210762	-0.506638127761449	-0.510955233979766	-0.454938174507363	-0.274194172839388	-0.25550109304766	-0.479460415663902	-0.544730421282989	-0.40360273918552	-0.442489187620537	-0.418305292045022	-0.501610498741121	-0.580256303274622	-0.29679107478892	-0.311143754745515	-0.464949724515714	-0.421368831367979	-0.403458224475161	-0.430442704015842	-0.411480219680035	-0.384176341572492	-0.338973491347947	-0.470616183750079	-0.339987002168733	-0.43783045007108	-0.365485125953792	-0.268663602947377	-0.466264783623213	-0.432198829548906	-0.400999780810461	-0.225828930584553	-0.47791629887689	-0.374530834526869	-0.578749743782656	-0.4668345582391	-0.539648765158031	-0.34746546056174	-0.426986673965819	-0.443929427479203	-0.394330469768098	-0.607434220665328	-0.368270198671187	-0.493286648454533	-0.518737057449162	-0.550803242252492	-0.516178411421362	-0.392541603493133	-0.2536580899306	-0.421059794864531	-0.524231622305898	-0.508598480839518	-0.411409302599067	-0.528254293522012	-0.313585270552512	-0.375352516052039	-0.361095045769165	-0.396930549736708	-0.5384525178913	-0.318461161069767	-0.395333333846689	-0.269548440747648	-0.243391366124101	-0.390733548777915	-0.30468068720374	-0.394362613252686	-0.512852561369345	-0.508270068127873	-0.312790303884834	-0.396829522563521	-0.428685424304601	-0.510116609357277	-0.341746317493272	-0.425618006614549	-0.450335019520031	-0.525363031446749	-0.47347766152124	-0.373633008013431	-0.273425317410461	-0.51494425483576	-0.512149915882287	-0.606304931003587	-0.299746174941006	-0.477726134575552	-0.493487275493339	-0.38567972934002	-0.299536692968951	-0.326508631487557	-0.534631842929213	-0.456628582648644	-0.425668339723924	-0.483174828435913	-0.593191595535272	-0.394997301348851	-0.367045518720158	-0.160980290219487	-0.467651857727563	-0.473667979095593	-0.612553841495961	-0.271271244350482	-0.434653382149562	-0.629991196130612	-0.508728749650251	-0.452370037717231	-0.501216264735334	-0.480113437136662	-0.524412767697277	-0.418798793353447	-0.538735488845453	-0.424154104615994	-0.303084580851248	-0.478296635762389	-0.465316941286468	-0.499004739026627	-0.307730334997748	-0.472619147351099	-0.558227229538766	-0.508382705464229	-0.471816867416103	-0.331126856568949	-0.57091694701528	-0.542374300462324	-0.526336908075017	-0.486036753372824	-0.43787541495006	-0.624604600636934	-0.486255157260156	-0.194133034627658	-0.49176396475757	-0.270604327142104	-0.44701137620659	-0.486139808951181	-0.492853583441219	-0.448116429796585	-0.287735637723789	-0.358918594085833	-0.604895389686599	-0.461125270270888	-0.521364675887142	-0.442827071254856	-0.349453307608354	-0.383464308561345	-0.445079686245761	-0.549836529657561	-0.292269587984959	-0.262914231378251	-0.345994870161895	-0.476714124287172	-0.294169410548851	-0.292940627697617	-0.372933233200776	-0.566894239007001	-0.324409926607311	-0.481672005366546	-0.646206519642391	-0.181793323963229	-0.350791524370088	-0.393529842324243	-0.402675687899984	-0.567440698836331	-0.236090126608586	-0.661685592444916	-0.369058108645898	-0.262820449048344	-0.468848197903877	-0.378645096827005	-0.470560319169943	-0.242431350728781	-0.582787175538166	-0.45313815405498	-0.510003611686547	-0.591678835591428	-0.483116299343262	-0.45414499995202	-0.354216441117207	-0.424597011467912	-0.183134516125117	-0.46445567076017	-0.463752339207303	-0.41804718557567	-0.304322649192003	-0.429481144685309	-0.402019465680248	-0.614193601730863	-0.480196406888425	-0.397366445926548	-0.557495654464606
3	HALLMARK_ANDROGEN_RESPONSE	0.0612500040209459	-0.105484554345958	0.12263894530443	0.0408843977387318	-0.0110476090374382	-0.137849165852596	0.0116890269370715	0.0257412423366722	0.295480457321937	0.128975216718586	0.228818967547445	-0.14149832377905	-0.0778800249210814	-0.0242929966252234	0.00344045156272346	0.0421168543231175	0.114004275642276	0.0333882451787227	-0.0145695787461574	0.0395673351211694	-0.198768812007897	0.0392880837548739	-0.0590656338445298	0.0320678557489964	0.0116730780349535	-0.123076531938887	0.0691213017387913	0.021751035361352	-0.0130634023432351	-0.210520352808162	0.253076228604153	0.12289912370633	-0.0178941508842114	0.0145994642362207	0.167524845566673	-0.115680780175714	0.104361626675385	0.0859044566979395	-0.115667745640501	-0.176843012285467	0.240343724409527	-0.087367190101091	0.0266949531532719	0.143460098699388	-0.193700961049869	0.128420461159663	-0.035530574598323	-0.0335957159298177	-0.255160537839115	0.100404935077328	-0.0757493135654037	0.00969027950771295	0.282955854463232	-0.111008397486619	-0.154175004459984	0.0422159478738384	-0.177898094289682	-0.00293748181727777	-0.0213675539614555	0.185059440346282	0.0947383866492328	0.0881524759407059	-0.0076281562003763	0.0776635713527377	0.00726835880940099	0.0193792320369387	0.0284258954224617	0.277181863707832	0.285968787551129	-0.0451259553280736	0.121063806184815	-0.153502782721199	0.013127913187609	-0.0848666647263548	-0.164356858163144	0.259697820766952	0.225590739631547	0.0688220952109961	-0.050628625910886	0.0960654498120841	0.0236171041657001	0.128520433591178	-0.151890664830354	-0.189767872000772	-0.172151823640797	-0.0816686421141728	0.023335346127321	-0.130034369750912	-0.0119122274320874	-0.0300011888496442	0.0937401852631174	-0.0230037084389621	-0.0147137176980228	-0.0337317937208198	-0.276805522748148	-0.246410115344248	0.116722916874174	-0.0548555435189928	0.108361537612387	-0.109798009246503	0.0163088488280075	-0.0888029675151811	-0.150210576845865	-0.0238837747986707	-0.266332518451434	-0.0697639286078685	-0.164511329117177	-0.102406592303702	-0.0157620849557728	0.028732635944817	0.182519744092754	-0.0588398553622238	-0.0346920471968987	-0.076193696540955	-0.101399435304841	-0.278361006368	-0.185288364286786	-0.0878012517435895	-0.213220583412735	-0.185387901294252	-0.0974880274330116	0.0490676012473907	0.265360646265688	-0.133774268980591	-0.055341648789623	-0.184318723477444	0.0855901229631856	-0.106576705451465	-0.0451676275064303	-0.0916972065533581	-0.241918922456282	-0.1609261997254	0.236595517001175	0.0957772386052669	-0.182777085458725	0.0501851975804464	0.0743590157626197	0.256425725929265	-0.243977629525282	-0.0277805296359097	-0.0480851517219004	-0.0716456251198081	0.0159536832641951	0.161820368226709	0.143148660782195	0.149988889086067	-0.0977045582342535	0.238054233588468	0.0542857421698107	-0.0167142934976594	-0.0188185434954476	0.00820959299854927	0.288480466714395	0.120754250148536	-0.269727607096527	0.26138521094584	-0.284728941318947	-0.30950141180515	-0.0977429299160524	-0.0273932888972271	-0.136707062137239	0.227597308213016	0.0857917662424088	0.0838586454260326	-0.275391709285682	0.0736336926928485	0.135942511199683	-0.126463653709137	-0.031361760466118	0.16815420500964	-0.17075725039381	-0.187905191604476	-0.228231383615203	-0.166093038849126	-0.311126029092878	0.164267276317582	0.215189539811103	0.166007715228509	-0.233901398969564	-0.115611972729222	0.00412957064388195	-0.212361779921881	0.186786293071161	0.129422011592316	-0.00747721118821779	0.0133529675058581	-0.124486356451397	-0.00613101409588725	-0.104515163134808	-0.0328087892661705
4	HALLMARK_ANGIOGENESIS	-0.309315791620576	-0.140223495524177	0.323316621615686	0.0131782127364969	0.399795902546218	-0.0526015872283328	0.236973334766955	-0.164613127102305	0.38824602406564	0.081026001837238	0.346176762707521	-0.167552289083013	0.507295046593989	-0.196496859603104	0.35972966836688	-0.227186122650367	-0.598219983756655	-0.287439950501445	-0.101237928481068	0.344401360812536	-0.391082031913175	-0.156006489726083	-0.395433116035389	-0.163381349228951	0.275690237133022	0.425742516511199	-0.0941422785315226	0.519726583215847	0.149721158328452	-0.311569153002449	0.268411557507774	-0.192003085182933	-0.0430142811523498	-0.216871843227901	0.29230770246452	0.269941740621393	0.125698205344541	0.13606048342527	0.376843083964294	0.0579557927665199	0.381268866346828	-0.290798213496985	0.306493202011197	-0.0068587180338391	-0.444725815217039	0.352849603087291	0.315026630522611	-0.466043575885973	0.110937772882274	-0.105771253090967	-0.198292565978312	0.550313150719941	0.316490926905506	-0.374720259180947	-0.350085536589499	-0.057421140592551	0.133412659886706	-0.42283785121532	0.0135947872274634	0.373069930732653	0.236402584145629	-0.105749450495377	-0.178096748923775	-0.167737476686955	0.350041664453708	0.458248343465199	0.0311963135903969	0.0447278853909116	-0.220141545643626	-0.565509033755597	-0.0756163027642274	-0.328580573115349	-0.0286410080617925	-0.0757138295383756	-0.47920122219962	0.388830506835242	0.0829637414430821	-0.249323870959448	0.259083756564146	0.120714905098626	0.294872016497315	0.132568873129695	-0.583768915172057	-0.330001206244299	-0.317113546286322	-0.198115313964392	-0.500910538842154	-0.282034022338329	-0.0431508562825434	-0.259276440258635	0.359346054168627	-0.0122974587699073	-0.217241035958151	0.329382790584982	-0.399310741508608	0.109300882571612	0.444316095053686	0.626704565736623	0.419716929451361	-0.257350371911997	0.530053450524013	-0.141128524264865	0.182577519503197	0.344618290808985	-0.386619006459736	-0.279568541526612	-0.115049566375641	-0.226351654538274	-0.441269166697052	-0.221924347671199	-0.0972012448421802	-0.306369439400776	-0.242250914202693	-0.346514382709186	0.245111460117303	-0.0985313011110748	-0.466359393279915	-0.235878756938845	0.34910964439773	-0.354356346654518	-0.428221760905153	-0.274003643817558	0.186935140536606	-0.122819474837471	-0.389448449633559	-0.294121757314288	0.519771751904809	-0.534926042936972	-0.163591407395877	0.170431342740093	0.278954650267377	0.265234742764818	0.60639085096293	-0.241187273997267	-0.329810028575409	0.137300490275922	-0.0919581279519368	0.351074178378777	-0.0139067539168966	0.209966333035067	0.487853582572148	0.127435343089142	0.191978054285033	0.530807566099155	0.607876345174104	0.117347147354091	0.147546758436985	0.497857953297199	0.0680609208440805	0.308375783192819	-0.303118772156389	0.548854696023494	0.443660152714971	0.47787098590743	0.10895909567354	0.298763926242338	-0.603494037705437	-0.0347869257486833	0.398916268241844	-0.0328359727052859	-0.11000417533607	0.313401827868476	-0.00890975055509402	0.466701572268675	-0.521782704615932	0.354720000268778	-0.0964179881547094	0.0579980166181414	-0.375385934387354	0.277304146876555	0.244192468800895	-0.449740662278278	-0.318835245588596	0.451198690474883	-0.130670728182227	0.0821998097773406	0.449251156428763	-0.0898820527129951	-0.29929504626936	-0.0447834456975847	-0.434995041872897	-0.0796584537279757	-0.123503691499259	0.362150527559608	-0.292549142309611	0.0787160749997106	-0.453714856930166	0.526422263659642	-0.274561825981771	-0.0356429806593402
5	HALLMARK_APICAL_JUNCTION	-0.278364190203769	-0.364319201714564	-0.150894659284468	-0.264494725527828	-0.00581415621245623	-0.355060030105428	-0.245550016093508	-0.090909341910181	-0.0457163025858577	-0.148471056060079	-0.2615744445374	0.0176264982511005	-0.0395955228918279	-0.0723537854966217	-0.0277515349385383	-0.237932719777656	-0.0759161541192292	-0.337180771358275	-0.166871612511979	-0.0747842799827425	-0.405798625303968	-0.32755229728053	-0.243212415797101	-0.155433326185067	0.0723477009815422	-0.291210489127593	-0.0507138690869145	-0.187957492944771	-0.269890635024203	-0.177855873916547	0.0593687570119641	-0.161650509417122	-0.0208055489857882	-0.225408504654381	-0.00984323575501492	-0.24010473900368	0.0641124802253478	-0.111898016276942	-0.275044579597022	-0.358460894492744	-0.0652783664959705	-0.290780404183091	-0.275944368282639	-0.0806778105415151	-0.271751152556139	-0.0877281816587966	-0.217403112309661	0.00102852769479392	-0.233523043123558	-0.213410582312993	-0.197941367894376	-0.0520459662220072	0.0509525376893966	-0.0446644815619809	-0.297423784685673	-0.214340052113359	-0.179727181167899	-0.01097186269113	-0.227824987293808	-0.200805497868056	-0.157701674949669	-0.199288669043536	-0.399216862463265	-0.149194330981939	0.109329293227812	0.00575013145755529	-0.173339269631824	-0.0912205793929212	-0.213614619052131	-0.319394305097888	-0.159748899351058	0.0279120614070236	-0.289328883156788	-0.143118912012628	-0.11890662521422	0.0892069781003131	-0.161523872508767	-0.22086793245943	-0.136554272629167	-0.23084316471328	-0.236133934744378	-0.101447880215127	-0.36835950387583	-0.0335210804387653	-0.107849561199884	-0.0752221953422842	0.0275609612969296	-0.0996482551302219	-0.0886942975720179	0.139057861103888	0.0400047288815502	-0.237620099215274	-0.255778327872914	-0.0544923553959957	-0.349955528980308	-0.181215225037183	-0.144863546708575	-0.139038781569206	-0.0601945732029329	-0.277791048512108	-0.179548082956289	-0.378904997042684	-0.194203152503913	-0.0624824697487252	-0.432316197378775	-0.336632851459824	-0.0352411388890317	-0.190214759561889	-0.0442241582087899	-0.187343108958044	-0.0504058634631736	-0.13289589986944	-0.0193088367965738	-0.0877588112260482	-0.195718662891347	-0.391603968288884	-0.139608791294476	0.0742960842807979	-0.174083153684858	-0.245596702814103	-0.370072468902688	-0.0948795943926278	0.00966303114021308	-0.233545737589247	-0.170267464221778	-0.0515738495731864	0.0482165290313222	0.0302829167339463	-0.241048192343929	-0.0681040041681027	-0.246390432589627	-0.286675534370081	0.120202327298252	-0.315137198061331	0.0368602771799319	0.0493420082185829	-0.210753538224995	0.0689187721955369	-0.395804155005952	-0.295262136996518	0.0904895858124798	-0.28252366951987	-0.0907883518516624	-0.0916605710851504	0.223988243757187	-0.395530830835707	-0.0591150987680562	-0.0569852986349808	0.10661510630215	-0.113632323418806	-0.175323922692206	0.10560675467499	0.0639228967961851	0.0693139610585166	-0.207965898912838	-0.0421873184806494	-0.0957189387938795	-0.108130188245353	-0.00154140010384074	-0.169143340469995	0.0574070532077661	-0.0782897621271781	-0.103388097152287	0.0169170677600208	-0.211079147425995	0.0170929474825865	-0.0678904320304848	-0.231600193917992	-0.0732750572587468	-0.166170523633128	-0.131743226317032	-0.313832953265213	-0.255577092705998	-0.33118213145161	-0.201771270486416	-0.433188897274652	0.0478687763578942	-0.0776032689963904	-0.0627183077917618	-0.30786864377232	-0.0248904666735301	-0.186848101140008	0.121705705264573	0.0195572015641228	-0.422497168052189	-0.340096365623006	-0.395951562921442	0.0417677462561395	-0.0392147683278596	-0.339680595203161
6	HALLMARK_APICAL_SURFACE	-0.190443814737834	0.0113957133600511	0.0409160746141397	0.0660620991459425	0.0975587315459695	-0.130585553106962	-0.303638110359075	-0.267410089057384	0.0749463556518324	0.00428251028242113	0.0911676577600951	0.0877067678164806	0.133583775319201	0.095358286090275	0.268750920527035	-0.199555238331392	0.171624060964888	-0.0549100529032276	0.137602333908661	0.200003700984717	-0.300390550018835	-0.15179474458903	-0.170378693044318	-0.112832044379861	0.267211960749845	0.201417475551888	0.186964889855312	0.315037229745426	-0.0530844152194917	0.0194034233556259	0.333349400024194	-0.0832578668839029	0.324997761108203	-0.155661814644766	0.317443397122139	0.165075587918532	0.0834203915912143	0.222663316894395	0.183212506084733	-0.00657864291054552	0.41284737668906	-0.280437249972125	0.269085106626932	0.137771279989614	0.153460739832923	0.297967022922298	0.0402570794432918	0.42860199105058	0.217784830367928	-0.235953426788679	0.166914897425829	0.0632125836830275	0.334097509828676	-0.240076289028254	0.179187267062028	-0.167350758284627	0.207602375269412	0.0254820326710171	0.217090829531783	0.315912304030992	-0.081421969191326	-0.316769667553402	-0.345217234796711	0.172727524942212	0.161840983674724	0.242050910525217	0.318152056423263	0.0724462962010956	-0.257572657195499	-0.201065767097585	0.177298978354676	0.0911690439814351	-0.0858093971954456	-0.0487203599722307	0.0909133951073174	0.0884048752432972	-0.106316358483722	-0.283916425579536	0.300577493723112	0.0852051803546694	-0.156514367235509	0.288621102967587	-0.166651208761685	0.14960705182426	0.059306436968777	0.228548298847769	0.156665094707359	0.284092200775298	0.0339255881610832	-0.0250048160247747	0.487682755016369	-0.0456401314669712	-0.0218777686274026	0.0235003494793608	-0.449780848888951	-0.0999731234291893	-0.199025741898913	0.032627795141695	0.319865547997578	-0.00222936982785682	0.239656541303685	-0.167351585239008	0.00190711777391761	-0.0111226501011564	-0.172662426387555	-0.0910689093817319	0.0564547798436055	-0.332858623061061	0.0827044872387107	-0.233181198792382	-0.00714932229186147	-0.110449737941234	-0.0465640545040135	-0.151319041830349	-0.227777411752199	-0.332539155899802	-0.23813292338457	-0.168281770152857	0.0209112384091912	-0.44519259357942	-0.19864351880679	0.192886675684673	0.349847323825091	-0.277432615979313	0.000730754015896284	-0.108968598517331	0.394307744167181	-0.36886724791647	-0.30740214216225	0.0946296753154049	0.0458344915081065	-0.342122035499872	0.301552076945668	-0.038889390818249	-0.0623782871369147	0.297458717417922	-0.194755644315091	0.0659125079425371	-0.394390204560787	-0.03614921954576	0.160988367165474	-0.241347058567352	0.226710726675839	-0.153963232786849	0.108625418241818	-0.176066464986759	-0.15096835806263	0.128902144678798	-0.0280247871590603	0.206108364577082	-0.329212757573278	0.237048158451927	0.131815389483798	0.339189990744168	-0.114297918790488	0.135255660402809	-0.0465570932657762	-0.0880613989334304	0.100077988771574	0.0137170412064117	0.173189567020859	0.297383060218625	-0.221716903750907	-0.0927771617238731	-0.0911537555386785	-0.153733180780934	0.19579746593886	-0.42716714488467	0.0976228313256645	-0.315777337612512	-0.0141546429892393	-0.178088877287842	-0.186145861608786	-0.144917482494821	-0.115331694248337	-0.122994669130551	0.309053313636459	-0.118058423395097	-0.117821441046273	0.0720735040577812	-0.0499763417655414	0.0986362798233971	0.385227963587178	-0.0828447706750436	-0.322038064860362	-0.239027457452063	-0.199813998384111	0.236629438790241	-0.0285428494910073	-0.11154364677348
7	HALLMARK_APOPTOSIS	-0.289452068971902	-0.131323253062334	-0.164101466743906	0.115830888756679	0.158945075776369	-0.241156531109228	-0.0489137138277245	0.014535028090232	0.120360573995285	0.0629070373079525	-0.126760538331064	-0.136832399816756	0.177181315193485	-0.133085069791662	-0.0199461466919545	-0.220703198228623	-0.231664338966407	0.0456046533687448	0.111747624932418	0.0235768074338625	-0.128123987509357	0.0273425577405553	-0.0886967448780451	0.122102001652221	0.0490143625909008	-0.0511464278127388	0.0144858769458803	0.186344652265006	-0.00814949762250688	0.0289357356672488	0.173233265394572	-0.0388764421873989	0.207660479425171	-0.0296494473785622	0.184178624135348	-0.19052803840967	0.107933438196004	-0.134871881492579	-0.145407679670067	0.060980301363443	0.167076850613232	-0.0453697394119232	0.0582641106032246	-0.066508647216058	-0.222052283979869	0.163121420742094	-0.0131941745487696	-0.163577758844139	-0.0737508163014544	-0.179623650505575	-0.155044847811555	0.138348895435494	-0.0418355842595894	-0.18021556542922	-0.00193237130051144	-0.0964008260147531	-0.211595920216409	0.0685882105005522	0.0695854261036402	-0.0366790892059625	0.0738633576572004	-0.319711526368167	-0.10942623270505	0.0597985733518089	0.194253364095403	0.063495435960666	0.00491572758628239	0.056965671649485	0.0589946120870124	0.108266753878736	-0.00484604465395827	0.182441124859205	0.0464422961092945	-0.0854765969531579	-0.259857760924868	0.24828310103581	-0.0387190191659627	-0.142799645990739	-0.0970328945728818	-0.099604908883302	-0.0500132303235966	0.186991925499342	-0.253690423393694	-0.133694482672157	-0.236928342298732	-0.0498400083844246	-0.0363918437289867	-0.14278343086427	-0.0371708611438157	-0.0335279353885861	0.0729332454094602	-0.0438173350708698	-0.0947765928949456	0.0416956905766842	-0.159543489577191	-0.241975185019099	0.0715051435240702	-0.0158166402959614	0.239215920903019	-0.177461035809668	-0.0145238099703675	-0.400973313732345	0.279453646531151	0.0127148968622761	-0.429691824594133	-0.224494413384835	-0.15110533215526	-0.251445905440165	0.0233190665460582	-0.406900516409956	0.0761637768353849	-0.365442029960209	-0.0506276993327389	-0.116079653187763	-0.274819389247049	-0.305465832348633	-0.17035445506551	0.213671033205312	0.134413557770709	-0.332423989352455	-0.323871859464828	-0.147878035365331	0.126672263353127	-0.330422956423341	-0.118644649485008	-0.183077469586395	-0.0168001683082558	-0.0511301158543964	-0.369981890003105	-0.0804949349509091	0.155233976799594	-0.150946042138456	0.247681527126578	-0.0360121356526245	-0.187750782001499	-0.0478328565974722	0.00213588888109131	0.124951948216061	-0.120960000731886	-0.248190126932804	-0.0437422467056131	-0.266683640809601	0.0381864497916343	0.0462917887982268	-0.0857597086545295	-0.21457738522846	-0.0499790530876958	0.0541354861905597	-0.0757408758891079	0.166736670642544	-0.0451176922162133	0.0169185210338774	0.0667994458944003	0.116218527165041	-0.24807907260821	0.0859768475542705	-0.0605535329620798	-0.330541768206807	0.180933291983083	-0.141093107308545	-0.105625104425627	0.0288814655466886	-0.15719560190364	-0.0155373911437431	-0.359143437132862	-0.00574247918623996	0.0324927788401903	-0.191751848241978	0.0118218662138163	0.0380283233001033	0.0120245522649517	-0.212099005790266	-0.260364557727115	-0.0857325707932693	-0.367460731015041	-0.244383072451276	0.0382570817239647	0.10270719862898	-0.224670899818001	-0.113239249987803	-0.0964724323803476	-0.182720695768155	0.115995518119754	0.110430346956153	-0.0372910803774364	0.00565299358377638	-0.373690142633023	0.000342669870122339	-0.151160321457964	-0.302160383527384
